60970,0.203521996,0.159969174,0.191210761,0.379982147
64241,0.184042635,0.159969174,0.133221011,0.231256508
71402,0.175719081,0.154588995,0.129019264,0.304574356
383390,0.188710393,0.070025109,0.033733752,0.103139675
2627,0.180616963,0.14199332,0.33146646,0.0678309
18328,0.176611093,0.034830023,0.032539324,0.093722708
343364,0.191440709,0.197117512,0.157464234,0.242487886
209787,0.15884103,0.0821094,0.148159794,0.089376084
364894,0.178927398,0.015728767,0.008600088,0.289334962
5984,0.177124086,0.088187751,0.054539228,0.348559011
177519,0.188623307,0.12935618,0.064476883,0.257786477
77618,0.160903202,0.006284295,0.012687612,0.11079528
171905,0.192464504,0.070936673,0.026519287,0.143241835
395752,0.164172514,0.023564469,0.141510008,0.233560297
369170,0.172681855,0.149050727,0.233358015,0.180468785
201985,0.163489503,0.03265359,0.07598904,0.31737922
366474,0.16924594,0.234286032,0.144303509,0.132618963
74026,0.18633434,0.128742828,0.149367212,0.235634111
250022,0.167175391,0.233032705,0.134535512,0.100540011
13816,0.179728569,0.021902177,0.022272882,0.084700308
346914,0.174180057,0.028340885,0.018137336,0.136163215
34887,0.15503232,0.259721493,0.72800063,0.534905612
257684,0.159884628,0.366336751,0.108952539,0.15676583
145160,0.166175305,0.131489102,0.099711429,0.088145403
62445,0.155057433,0.021595697,0.011199327,0.027963653
22809,0.15630288,0.120757148,0.180465451,0.091426374
319531,0.196901862,0.174742919,0.350755889,0.509903084
67665,0.158760671,0.021595697,0.012533129,0.125280954
188809,0.15951845,0.055010736,0.046951456,0.451879858
22081,0.155741604,0.174845836,0.389782612,0.276829164
359324,0.172077902,0.011252969,0.077463897,0.18830988
355085,0.154575825,0.109816533,0.162809903,0.152986516
22709,0.174163985,0.020240457,0.019812837,0.152272426
67134,0.190845194,0.021595697,0.012533129,0.199209878
26994,0.201816184,0.054282868,0.038233785,0.07215238
338049,0.177337838,0.083449298,0.099762323,0.052891528
151198,0.190372935,0.015127234,0.015450397,0.124809351
368747,0.19545569,0.334943347,0.159136135,0.164716532
202022,0.188479231,0.300531862,0.493006507,0.078514923
212294,0.177107072,0.133467812,0.030116466,0.203180552
275720,0.195952649,0.765608876,0.630178916,0.204532215
171443,0.179699291,0.070936673,0.037419756,0.119877075
230533,0.186268438,0.162728148,0.079730775,0.139646521
